YEAR,DISTRICT,TRAFFIC_AREAS,STREET_NO,TIME_SHARING,AREA,S_ROADSIDE_Y,S_ROADSIDE_N,S_OUTSIDE,S_BUILDING,D_LEGAL_Y,D_LEGAL_N1,D_LEGAL_N2,D_LEGAL_MOTO,D_ILLEGAL_ABREAST,D_ILLEGAL_REDLINE,D_ILLEGAL_OTHER,D_ILLEGAL_MOTO,D_OUTSIDE,D_OUTSIDE_MOTO,D_BUILDING
109,02,012,018,20,02012018,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0
109,02,012,018,21,02012018,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0
109,02,012,019,12,02012019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,02,012,019,13,02012019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,02,012,019,14,02012019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,02,012,019,15,02012019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,02,012,019,16,02012019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,02,012,019,17,02012019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,02,012,019,18,02012019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,02,012,019,19,02012019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,02,012,019,20,02012019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,02,012,019,21,02012019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,02,012,020,12,02012020,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
109,02,012,020,13,02012020,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
109,02,012,020,14,02012020,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
109,02,012,020,15,02012020,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
109,02,012,020,16,02012020,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
109,02,012,020,17,02012020,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
109,02,012,020,18,02012020,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
109,02,012,020,19,02012020,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
109,02,012,020,20,02012020,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
109,02,012,020,21,02012020,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
109,02,012,021,12,02012021,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0
109,02,012,021,13,02012021,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0
109,02,012,021,14,02012021,0,7,0,0,0,5,0,0,0,0,0,0,0,0,0
109,02,012,021,15,02012021,0,7,0,0,0,5,0,0,0,0,0,0,0,0,0
109,02,012,021,16,02012021,0,7,0,0,0,5,0,0,0,0,0,0,0,0,0
109,02,012,021,17,02012021,0,7,0,0,0,6,0,0,0,0,0,0,0,0,0
109,02,012,021,18,02012021,0,7,0,0,0,6,0,0,0,0,0,0,0,0,0
109,02,012,021,19,02012021,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0
109,02,012,021,20,02012021,0,7,0,0,0,6,0,0,0,0,0,0,0,0,0
109,02,012,021,21,02012021,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0
109,02,012,022,12,02012022,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0
109,02,012,022,13,02012022,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0
109,02,012,022,14,02012022,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0
109,02,012,022,15,02012022,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0
109,02,012,022,16,02012022,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0
109,02,012,022,17,02012022,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0
109,02,012,022,18,02012022,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0
109,02,012,022,19,02012022,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0
109,02,012,022,20,02012022,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0
109,02,012,022,21,02012022,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0
109,02,012,023,12,02012023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,02,012,023,13,02012023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,02,012,023,14,02012023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,02,012,023,15,02012023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,02,012,023,16,02012023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,02,012,023,17,02012023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,02,012,023,18,02012023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,02,012,023,19,02012023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,02,012,023,20,02012023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,02,012,023,21,02012023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,02,012,024,12,02012024,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0
109,02,012,024,13,02012024,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0
